timestamp,name,text,intent
11:05:33,<yvesr>,danbri: we should instead say something about graph structures,
11:06:11,<yvesr>,ivan: current RDF documents already talk about skolemization,
11:06:31,<yvesr>,"ivan: the only thing we're saying here is that if it is used, you should use this pattern",
11:06:52,<danbri>,http://www.w3.org/TR/rdf-mt/#prf,
11:06:54,<yvesr>,pfps: RDF Semantics talk about skolemization,
11:07:51,<yvesr>,sandro: you need a web service to do the skolemization,
11:08:00,<PatH>,wha?,
11:08:05,<yvesr>,???,
11:08:18,<danbri>,madness!!!,
11:08:18,<yvesr>,SteveH: you can't guarantee uniqueness,
11:08:30,<danbri>,"(that's a technical term, no disrespect intended)",
11:09:12,<PatH>,call it 'bnode purging' and people will love it.,
11:09:16,<yvesr>,sandro: tag: skolemized bnode are more horrible than bnode,
11:09:35,<danbri>,"PatH, can it be couched more declaratively? this 'should' stuff worries me",
11:09:40,<JFB>,"RDF Semantics talks about Skolemization in Appendix A. Its notion of freshness is \""fresh in the current graph\""
""11:09:42",
11:09:46,<PatH>,"danbri, yes. ",
11:10:01,<yvesr>,ivan: what happens when the DB doesn't have a (publicly exposable) primary key,
11:10:13,<PatH>,"jfb, no, that is not what was intended.",
11:10:14,<pchampin>,s/the DB/a table in the DB/,
11:10:19,<sandro>,"PatH, in \""you need a web service to do the skolemization\ ",
11:10:45,<danbri>,"sandro, what are you seeing as the args to the skolemisation function? not just a document + base_uri?",
11:10:49,<yvesr>,"ivan: if we come up with this note, we need to send it to the R2RML group - potential first users",
11:11:17,<sandro>,"PROPOSAL: If systems are going to reveal Skolemized bnodes, they MUST use fresh URI (per bnode) and SHOULD follow the form http[s]://[domain]/.well-known/genid/[locally-uniq-id][#] or tag:[domain],[year]/.well-known/genid/[locally-unique-id].  Such IRIs are considered more disposable.  \""genid\"" to be reg'd with IETF.",
11:11:37,<sandro>,"PROPOSAL: If systems are going to reveal Skolemized bnodes, they MUST use a fresh URI (per bnode) and SHOULD follow the form http[s]://[domain]/.well-known/genid/[locally-uniq-id][#] or tag:[domain],[year]/.well-known/genid/[locally-unique-id].  Such IRIs are considered more disposable.  \""genid\"" to be reg'd with IETF.",
11:11:44,<sandro>,objections from danbri and yves.,
11:11:49,<PatH>,unhappy with 'disposable',
11:12:13,<yvesr>,danbri: very short URIs are important to me,
11:12:19,<yvesr>,danbri: don't force me to use this long pattern,
11:12:25,<sandro>,danbri: short URIs are important to me.   don't force me to do it this way.,
11:12:41,<yvesr>,SteveH: uri pattern is quite verbose,
11:12:45,<PatH>,and would prefer to just say 'SHOULD include string /genid/',
11:12:49,<danbri>,sorry - am sounding grumpier than I am. This could be a useful pattern for some.,
11:12:50,<sandro>,SteveH: for the non-deref form I prefer something smaller.,
11:13:08,<zwu2>,how about genid:local_unique_id,
11:13:14,<yvesr>,"danbri: if we cut the proposal to the first MUST, any objections?",
11:13:35,<PatH>,and sandro's particular form offered as an offtheshelf solution.,
11:13:39,<yvesr>, all: what does disposable mean?,
11:13:44,<yvesr>,pfps: all pragmatics from here,
11:13:54,<PatH>,1,
11:14:20,<yvesr>,"sandro: you can skolemize, at some cost",
11:14:33,<danbri>,"when you said \""You're changing the data\",
11:14:56,<PatH>,"you always can skolemize. It is not valid, but it preserves satisfiability.",
11:15:02,<yvesr>,sandro: proposition restrcited to MUST is actually stronger - want to expose the fact that it has been skolemized,
11:15:36,<yvesr>,"sandro: genid:... would be good, but needs to be pushed through the IETF",
11:15:54,<yvesr>,ivan: this is a pain,
11:16:11,<yvesr>,sandro: don't want to be stuck in the IETF,
11:16:24,<zwu2>,"you guys are not hungry, are you?",
11:17:00,<gavinc>,scheme registration :(,
11:17:03,<yvesr>,"PatH, for a potential new uri scheme for those skolems",
11:17:09,<pchampin>,PatH: if we want a genid: URI scheme,
11:17:11,<pfps>,if we want to use URIs of the form genid:... we need to get approval,
11:17:20,<PatH>,screw a new scheme. they are just uris.,
11:17:42,<yvesr>,SteveH: are the two graphs the same? the skolemized and the original one?,
11:17:53,<ivan>,"Pat, the issue is that the proposed URI-s are ugly and long...",
11:18:01,<PatH>,we need pertmission to include some text inside a URI??,
11:18:30,<sandro>,"we need permission to say that all URIs containing certain text have a certain meaning, Pat.",
11:18:34,<PatH>,"ivan, that is another issue.",
11:18:35,<yvesr>,"you can't project from skolemized to original, but you can the other way around",
11:18:52,<yvesr>,"FabGandon: you can't project from skolemized to original, but you can the other way around",
11:18:59,<PatH>,"we artent saying anything about meaning, sandro.",
11:19:17,<PatH>,we are just making them recognizable.,
11:19:58,<PatH>,dawn is breaking here. ,
11:20:04,<yvesr>,"davidwood: if we're close to a solution, let's keep on on that",propose
11:21:04,<sandro>,"PROPOSAL: If systems are going to reveal Skolemized bnodes, without doing damage to the graph, they MUST use a fresh URI (per bnode) and SHOULD follow the form http[s]://[domain]/.well-known/genid/[locally-uniq-id][#] or tag:[domain],[year]/.well-known/genid/[locally-unique-id] (or, someday, genid:...).  Such IRIs are considered more disposable.  \""genid\"" to be reg'd with IETF.",
11:21:31,<FabGandon>,yvesr: still not happy with the SHOULD part,
11:21:40,<PatH>,-1 to that. way too restricting. overkill.,
11:21:53,<FabGandon>,... not confortable with specifying a URI parttern.,
11:22:00,<pchampin>,"still uncomfortable with the \""disposable\"" part; I don't know what that means",
11:22:05,<zwu2>,0,
11:22:13,<FabGandon>,ivan: happier with IETF pattern,
11:22:15,<PatH>,agree with fabgandon,
11:22:45,<FabGandon>,Fabien happier with genid:,
11:23:07,<PatH>,we do not need to get IETF involved.,
11:23:35,<pchampin>,"PatH: if we want genid: URIs, we do",
11:23:39,<Zakim>,-zwu2,
11:23:42,<PatH>,"have a good lunch, guys.",goodbye
11:23:55,<Zakim>,-PatH,
11:23:59,<AZ>,enjoy your meal,goodbye
11:24:04,<Zakim>,-AZ,
11:24:18,<PatH>,pchampin: I do not neeed he IETF t put 'gnid' into a URI name.,
11:24:41,<PatH>,"Anyway, back to email :-)",
11:25:09,<gavinc>," about:, irc:, javascript:, jar:, rsync:, ssh:, ... need the IETF is a nice idea, the world doesn't exactly agree ;)",
11:25:33,<gavinc>,"heck, if WHATWG has its way with the IETF ... no comment",
11:25:54,<Zakim>,-gavinc,
11:31:13,<mischat__>,mischat__ has joined #rdf-wg,
11:58:16,<cmatheus>,cmatheus has joined #rdf-wg,
12:02:18,<mbrunati>,mbrunati has joined #rdf-wg,
12:02:23,<Guus>,Guus has joined #rdf-wg,
12:02:29,<ivan> -> http://www.w3.org/mid/4DA6A6AD.70205@deri.org ->,Antoine's objection to yesterday's resolution,
12:02:55,<ivan>,http://lists.w3.org/Archives/Public/public-rdf-wg/2011Apr/0307.html instead,
12:03:00,<cygri>,cygri has joined #rdf-wg,
12:03:02,<danbri>,404,
12:03:04,<danbri>,ah,
12:03:19,<ivan> ->,http://lists.w3.org/Archives/Public/public-rdf-wg/2011Apr/0309.html Lee's reply,
12:03:38,<AlexHall>,AlexHall has joined #rdf-wg,
12:05:51,<gavinc>,"zakim, code?",
12:05:51,<Zakim>,"the conference code is 26631 (tel:+1.617.761.6200 tel:+33.4.26.46.79.03 tel:+44.203.318.0479), gavinc",
12:06:18,<danbri>,"zakim, who is on the phone?",
12:06:18,<Zakim>,On the phone I see Meeting_Room,
12:06:19,<mischat>,can people here the room ?,
12:06:19,<sandro>,"zakim, who is on the call?",
12:06:19,<Zakim>,On the phone I see Meeting_Room,
12:06:23,<mischat>,s/here/hear/,
12:06:27,<Zakim>,+gavinc,
12:06:53,<sandro>,topic: Debrief Breakouts,
12:07:03,<sandro>,subtopic: JSON Breakout Debrief,
12:07:34,<cmatheus>,scribe:cmatheus,
12:07:34,<cmatheus>,cygri: talked about note to enumerate problem JSON space,
12:07:51,<cmatheus>,"three examples; linked data, BBC, NYT",
12:08:01,<Zakim>,+ +1.443.212.aabb,
12:08:16,<ivan>,q+,
12:08:25,<cmatheus>,part of problem: data always connected to some api,
12:08:31,<AlexHall>,"zakim, +1.443.212.aabb is me",
12:08:31,<Zakim>,+AlexHall; got it,
12:08:47,<cmatheus>,linked data approach provides tools but its complicated,
12:09:30,<cmatheus>,"talked about focusing on simple actions a json developer might want to take: enumerate instances, describe instance",
12:10:21,<cmatheus>,mischat: will also enlist help form rdfa TF,
12:10:26,<ivan>,q+,
12:10:35,<ivan>,"zakim, open queue",
12:10:35,<Zakim>,"ok, ivan, the speaker queue is open",
12:10:39,<ivan>,q+,
12:10:48,<ivan>,ack,
12:10:49,<Guus>,q?,
12:10:54,<davidwood>,ack ivan,
12:11:37,<Zakim>,+??P18,
12:11:48,<cmatheus>,ivan: discussion with Sandro about rdf web app working group (rdfa wg),
12:11:58,<webr3>,"Zakim, I am ??P18",
12:11:58,<Zakim>,+webr3; got it,
12:12:30,<cmatheus>,ivan: their intention is for low level things to be hidden from JS user,
12:12:53,<cmatheus>,whatever comes out of that group should be coordinated,
12:13:04,<cmatheus>,need to keep groups in sync,
12:13:33,<cmatheus>,guus: does this mean our use case numbver one is being done by rdfs wg?,
12:13:43,<cmatheus>,ivan: it's in the bin,
12:13:56,<danbri>,'in the bin?' = trash?,
12:14:13,<webr3>,next week..,
12:14:26,<cmatheus>,according to plan rdfa api will be published next week,
12:14:41,<cmatheus>,this group should look at that document,
12:14:56,<Steven>,Steven has joined #rdf-wg,
12:15:05,<cmatheus>,guus: reporting of second breakout?,
12:15:22,<sandro>,subtopic: Report of Skolemization Breakout,
12:15:40,<cmatheus>,steveh: problem is if you have bnodes and you want to run a query to get them out there's no way to do that.,
12:15:58,<cmatheus>,plan is to provide a standard skolemize method to let you get them out,
12:16:16,<cmatheus>,everyone agreed this was good,
12:16:35,<sandro>,"SteveH: If you query a sparql store and get bnodes out, there's no way to ask about them.    We'd like to stdize a way to allow those bnodes to be given lables (be IRI nodes) so you can ask more.    The sticky part is about indicating which nodes started out live as bnodes.",
12:16:39,<LeeF>,LeeF has joined #rdf-wg,
12:16:44,<cmatheus>,sticky part whether it's desirable to have a way to tell that these started out as bnodes.,
12:17:19,<Zakim>,+LeeF,
12:18:02,<cmatheus>,guus: is there consensus that you should be able to tell that they were blank nodes?,
12:18:44,<Zakim>,+AZ,
12:18:46,<Steven> ->,http://www.w3.org/2011/04/14-rdf-json-minutes.html Minutes of JSON breakout,
12:18:53,<cmatheus>,davidwood: core issue: how are people external to the skolem process able to tell they were bnodes. ,
12:18:57,<danbri>,"(@cygri, I made a twitter list with rdfwg members, from your post - https://twitter.com/#!/danbri/rdfwg )",
12:19:45,<cmatheus>,ask to peter: do you object to there being a way to be able to tell that these are bnodes?,
12:19:53,<sandro>,"davidwood: Peter, do you object to there being a mechanism for indicating skolem nodes?",
12:20:07,<sandro>,Peter: I object to it being mandated.,
12:20:16,<cmatheus>,peter: against it being manditory,
12:20:34,<cmatheus>,as a consum I don't need to know whether someone skolemized.,
12:20:40,<sandro>,"peter: As a consumer, I don't need to know, in all cases, whether Skolemization was done.  It would be nice to know, but it's not even a should.",
12:20:58,<gavinc>,+q to ask if isBlank() behavior should stay the same with skolemized or non skolemized?,
12:20:59,<cmatheus>,it's nice if we all did it or all agreed on doing it.,
12:21:18,<danbri>,so was this skolemised? http://data.linkedmdb.org/page/film/2014 ... who cares!,
12:21:24,<sandro>,SteveH: I want to be able to mint URIs that are skolem constants for bnodes such that when I get them back I can tell they were bnodes?,
12:21:55,<cmatheus>,steveh: if the producer gets the bnodes back should they be able to tell if they were created as bnodes?  different from having any user being able to tell.,
12:22:20,<cmatheus>,"davidwood: in short, we were not able to get consensus",
12:22:23,<gavinc>,-q,
12:22:31,<cmatheus>,guus: will leave it open for the moment,
12:22:38,<sandro>,"danbri, there are several practical situations when I would care, yes.",
12:23:07,<cmatheus>,guus: turning to clean up,
"12:23:15 <SteveH> danbri, if someone does INSERT DATA {",<http://data.linkedmdb.org/page/film/2014>,"... } and it's ont of my bNodes, I really need to be able to tell",
12:23:24,<SteveH>,otherwise it will screw up the data,
12:23:58,<cmatheus>,"sandro: yesterday issue 10: deprecated, will use archaic",
12:24:13,<cmatheus>,"issues on xs:string, containers",
12:24:57,<cmatheus>,next item for today: reification,
12:25:04,<cmatheus>,this is issue-25,
12:25:35,<cmatheus>,propse that we leave this until after we have a replacement for it,
12:26:08,<cmatheus>," issue-26: trivial, rdfxml syntax has two ways to state subject: rdf:about and rdf:id",
12:26:08,<trackbot>,ISSUE-26 Should we deprecate rdf:ID on RDF/XML node elements? (use rdf:about instead) notes added,
12:26:26,<cmatheus>,proposal to mark idea as archaic,
12:26:47,<cmatheus>,Steveh: it can be usefull to use rdf:id to ensure you don't reuse an id,
12:26:56,<sandro>,SteveH: rdf:ID can be useful to find times when you accidentally use it twice....,
12:26:59,<cmatheus>,(since rdf:id's must be unique),
12:27:08,<AlexHall>,do most rdf/xml parsers enforce the uniqueness of rdf:ID?,
12:27:08,<cmatheus>,guus: no objection to marking archaic,
12:27:40,<cmatheus>,cygri: I would argue against it.  it's a minor issue.  fixes a minor problem among the many rdf has. ,
12:27:51,<cmatheus>,if this is the only change let's not go there,
12:28:00,<gavinc>,Googling for rdf:ID lists documents which give conflicting advice on using it vs. rdf:about,
12:28:17,<cmatheus>,"sandro:  wouldn't suggest that we go to much lenght to fix, but would recommend author's not to suggest using rdf:id",
12:28:52,<danbri>,http://www.w3.org/TR/rdf-syntax-grammar/#section-Syntax-ID-xml-base,
12:28:58,<cmatheus>,guus: there is a cost involved to learning to use rdf:id vs. rdf:about,
12:29:32,<cmatheus>,danbri: rdf:node_id are for bnodes,
12:29:34,<danbri>,q+,
12:30:25,<cmatheus>,sandro:  no body advocating rdf:id is a good thing just that it's not worth doing much about it,
12:30:53,<sandro>,"PROPOSED: We don't think people should be using rdf:ID, but maybe it's not worth expressing this sentiment in any documents.",
12:31:28,<webr3>,so why not just deprecate it?,
12:31:35,<cmatheus>,guus: no one arguing for keeping it,
12:31:42,<sandro>,"webr3, lots of people just gave their reasons.",
12:31:46,<sandro>,q?,
12:31:47,<davidwood>,davidwood has joined #rdf-wg,
12:31:54,<davidwood>,q?,
12:31:59,<cmatheus>,ivan: I would not touch rdf/xml,
12:32:10,<pchampin>,@web3: we deprecated the term 'deprecate' yesterday :),
12:32:13,<SteveH>,http://www.google.com/search?q=%22rdf%3AID%22 suggests we should keep it,
12:32:17,<cmatheus>,if we begin to do something with it we will have to do a serious job,
12:32:56,<cmatheus>,"danbri: rdf spec grammar, rdf:id can be used to check name reuse",
12:33:12,<sandro>,"danbri: By saying anything, we complicated the RDF environment.",
12:33:16,<cmatheus>,if we say anything at all we add complexity to rdf environment.,
12:33:24,<pfps>,q+,
12:33:35,<cmatheus>,guus: propose we do not change,
12:33:40,<ivan>,ack danbri ,
12:33:42,<ivan>,ack pfps ,
12:33:46,<sandro>,PROPOSED: Close ISSUE-26 doing nothing.,
12:33:49,<cmatheus>,pfps: because it is being used we should do something about it,
12:33:57,<LeeF>,ISSUE-26?,
12:33:57,<trackbot>,ISSUE-26 -- Should we deprecate rdf:ID on RDF/XML node elements? (use rdf:about instead) -- open,
12:33:57,<trackbot>,http://www.w3.org/2011/rdf-wg/track/issues/26,
12:34:07,<gavinc>,I think my objection to rdf:ID is what happens if your xml:base ends with a / ;),
12:34:42,<cmatheus>,"davidwood: why if it caused confusion and we agree we shouldn't use it, why should we continue to accept it?",
12:34:49,<danbri>,"q+ to propose that we replace rdf:about and rdf:resource with rdf:uri, i.e. <foaf:Person rdf:uri=\""#me\""><foaf:homepage rdf:uri=\""/\""></foaf:Person>",
12:34:55,<cmatheus>,marking it archaic is not removing it,
12:35:11,<sandro>,PROPOSED: Close ISSUE-26 doing nothing.,
12:35:12,<NickH>, sorry for the inaccuracy,
12:35:18,<danbri>,q-,
12:35:36,<ivan>,1,
12:35:38,<cygri>,1,
12:35:39,<SteveH>,1,
12:35:40,<danbri>,1,
12:35:41,<pfps>,0,
12:35:41,<AZ>,1,
12:35:42,<pchampin>,1,
12:35:42,<mbrunati>,1,
12:35:43,<gavinc>,0,
12:35:43 <cmatheus>cmatheus::+1,,,
12:35:44,<sandro>,+0 (I understand),
12:35:44,<webr3>,0,
12:35:47,<JFB>,+1/3,
12:35:51,<davidwood>,0,
12:35:57,<mischat>,1,
12:36:00,<NickH>,Why is marking rdf:ID as archaic more effort than marking XMLLiteral / xsd:String etc archaic?,
12:36:05,<FabGandon>,+2/3,
12:36:07,<sandro>,RESOLVED: Close ISSUE-26 doing nothing.,
12:36:33,<davidwood>,NickH: Because marking rdf:ID as archaic would require a change to the RDF/XML document.,
12:36:34,<cmatheus>,sandro: rdf:value,
12:36:49,<cmatheus>,"all I can say, mark it as archaic",
12:36:51,<danbri>,"NickH - because those are *vocabulary* constructs which affect the entire ecosystem - rdfa, turtle, json, sparql, owl...",
12:37:01,<sandro>,SteveH: I like rdf:value,
12:37:05,<sandro>,Guus: I like it too!,
12:37:07,<cmatheus>,FabGandon: it's in a best practice note,
12:37:26,<LeeF>,SCOVO uses rdf:value (for better or for worse),
12:37:26,<NickH>,danbri / davidwood thanks,
12:37:33,<webr3>,I like rdf:value just wish it was defined more clearly,
12:37:39,<LeeF>,(http://sw.joanneum.at/scovo/schema.html),
12:37:53,<sandro>,"Guus: In representation of museum data, we annotate with a bnode structure and then use a rdf:value for what's really pointed to.",
12:37:54,<cmatheus>,guus: example of its use: have things about values such as its dimension,
12:38:13,<gavinc>,+q Dublin Core also uses it,
12:38:13,"<danbri>  rdf:value was partly from reification, and partly for n-ary ->",http://lists.w3.org/Archives/Public/semantic-web/2010Jul/0252.html,
12:38:26,<gavinc>,+q to talk mention that Dublin Core also uses it,
12:38:29,<sandro>,"guus: Lots of people use this pattern, effectively.",
12:38:41,<danbri>,it's a bit like toString(),
12:38:45,<FabGandon>,Note 3 in SWBPWG http://www.w3.org/TR/swbp-n-aryRelations/#sec-notes,
12:38:46,<cmatheus>,guus: this is a property that points to the value,
12:38:54,<cmatheus>,it's highly deployed in some communities,
12:39:39,<LeeF>,"Even if it was the most hated thing in the spec, I don't think we ought to deprecate it if it's as widely in use as it appears.",
"12:39:53 <danbri> re weights-and-measures, http://www.w3.org/TR/1999/REC-rdf-syntax-19990222/ uses it for exactly that -- search for      ","<n:units rdf:resource=\""http://www.nist.gov/units/Pounds\""/>",,
12:39:54,<cmatheus>,"Steveh: done work with numeric data, want to be able to lterals as subjects in a sense",
12:40:00,<yvesr>,"SteveH, was it signal processign related stuff?",
12:40:09,<yvesr>,"SteveH, had to do the same for this kind of things",
12:40:10,<cmatheus>,ivan: when you need to add a unit to a value this is perhaps the best way to do it,
12:40:16,<sandro>,PROPOSED: Close ISSUE-27 doing nothing (not marking rdf:value as archaic).,
12:40:20,<gavinc>,-q,
12:40:21,<pfps>,-1,
12:40:21,<webr3>,1,
12:40:22,<SteveH>,"yvesr, no, demographics",
12:40:23,<cmatheus>,danbri: was in the original recommendation for that purpose,
12:40:23,<LeeF>,1,
12:40:24,<ivan>,1,
12:40:26,<gavinc>,1,
12:40:30,<AZ>,0,
12:40:33,<SteveH>,"yvesr, but I think it might also be used in LV2",
12:40:35,<pchampin>,q?,
12:40:37,<gavinc>,+q to talk mention that Dublin Core also uses it,
12:40:39,<davidwood>,1,
12:40:40,<cmatheus>,cygri: would like evidence on its deployment,
12:40:42,<mbrunati>,1,
12:40:43,<SteveH>,"yvesr, for presets and defaults",
12:40:55,<FabGandon>,+1/2,
12:40:58,<cmatheus>,pfps: I've seen it.  always badly.,
12:41:03,<sandro>,"pfps: Every single case where I've seen it used, it's used badly.",
12:41:05,<cmatheus>,danbri: how could you tell?,
12:41:27,<cmatheus>,pfps: there's always a back handed agreement for how it is used,
12:41:30,<sandro>,"pfps: ... where there is a backhanded agreement about what it really means, and where the meaning is really different in every case.",
12:41:39,<cmatheus>,ivan: this can be done because it is an open ended property,
12:41:48,<cmatheus>,pfps: destroys the utility of rdf,
12:42:00,<cmatheus>, rdf:value is used as a local property,
12:42:06,<webr3>,+1 pfps,
12:42:15,<cmatheus>,cygri: where used they should have defined a local property,
12:42:21,<cmatheus>,guus: that's not true,
12:42:22,<webr3>,it's centered on out of band knowledge about the data,
12:42:22,<AZ>,+1 cygri,
12:42:30,<sandro>,"cygri: I would argue that every time it's used, a local property should be defined for that.",
12:42:37,<cmatheus>, rdf:value is for something where we don't have a solution,
12:42:56,<cmatheus>,steveh: like rdfs:label -- it's a handy thing to have around,
12:43:00,<webr3>," rdfs:label is a typed link, rdf:value is untyped",
12:43:05,<sandro>,issue-27,
12:43:09,<sandro>,issue-27?,
12:43:10,<trackbot>,ISSUE-27 -- Should we deprecate rdf:value? -- open,
12:43:10,<trackbot>,http://www.w3.org/2011/rdf-wg/track/issues/27,
12:43:31,<sandro>,http://www.w3.org/TR/2004/REC-rdf-primer-20040210/#rdfvalue,
12:43:36,<cmatheus>,guus: rdf:label points to a string instead of name and rdf:value points to the value,
12:43:48,<cmatheus>,same kind of function as rdf:label,
12:43:51,<mischat>,?q,
12:43:56,<danbri>,±0,
12:44:20,<LeeF>,Can we put an action to address this in the updated primer?,
12:44:22,<danbri>,ie. RDFS current encourages its use,
12:44:33,<cmatheus>,sandro: do you want document to say something about it?,
12:44:42,<gavinc>,Does Dublin Core do it wrong? http://dublincore.org/documents/dc-rdf-notes/,
12:44:54,<cmatheus>,pfps: no.  every time it's been used its been used badly.,
12:45:05,<webr3>,pfps +1,
12:45:10,<sandro>,"pfps: Every time I've seen rdf:value it's been bad practice, destroying the \""beauty\"" of RDF.",
12:45:19,<webr3>,"it's like <a href=\""boo\"">, untyped",
12:45:19,<pchampin>,@sandro the example in the RDF primer is a bad one :-( (weight),
12:45:30,<cmatheus>,pfps: rdf:value is the same as rdf:thispropertydoesn'tmeana*?/thing,
12:45:35,<davidwood>,davidwood has joined #rdf-wg,
12:45:38,<cmatheus>,sandro:  is this resolved?,
12:45:47,<sandro>,pfps: I'm not formally objecting to this proposal.,
12:45:59,<Zakim>,-Meeting_Room,
12:46:00,<webr3>,should it a couple of new properties be defined for common uses of rdf:value ..,
12:46:03,<gavinc>,ah,
12:46:08,<gavinc>,and there goes the phone,
12:46:09,<Steven>,"zakim, who is noisy?",
12:46:10,<cmatheus>,cygri:  is there some text on good use of rdf:value?,
12:46:11,<danbri>,q+ to note a bug in RDFS spec; it references Primer example 16 -- an example that doesn't even use rdf:value.,
12:46:17,<sandro>,Guus: I disagree with Peter's characterization,
12:46:22,<Zakim>,"Steven, listening for 10 seconds I heard sound from the following: gavinc (4%)",
12:46:23,<sandro>,davidwood: As do I.,
12:46:42,<cmatheus>,I would disagree with some of the things in the Primer,
12:46:45,<sandro>,cygri: The use for units of measure is extremely questionable.,
12:47:06,<Steven>,"zakim, code?",
12:47:06,<Zakim>,"the conference code is 26631 (tel:+1.617.761.6200 tel:+33.4.26.46.79.03 tel:+44.203.318.0479), Steven",
12:47:08,<cmatheus>,"there's a lot of work on how to measure units of measure, they come up with different solutions",
12:47:13,<gavinc>,"No, I can not hear.",
12:47:35,<cmatheus>,Sandro: meeting room got hung up on,
12:47:53,<sandro>,s/Sandor/Sandro/,
12:48:12,<Zakim>,+Meeting_Room,
12:48:50,<cmatheus>,"cygri: if you just use rdf:value and have addition properties hanging off of value telling you what the value means, that's bad",
12:50:11,<sandro>,"cygri: The primer gives bad modeling advice, and I don't like that.",
12:50:14,<pchampin>,+1 cygri,
12:50:16,<yvesr>,:fft :derived_from :signal .,
12:50:20,<yvesr>,"all good practice, imho",
12:50:21,<cmatheus>,guus:  we can close this and open a new issue about the Primer,
12:50:25,<NickH>,yvesr: so avoid repeating very large literal values?,
12:50:30,<cmatheus>,cygri: okay,
12:50:37,<yvesr>,"NickH, yep",
12:50:49,<gavinc>,-q,
12:50:53,<yvesr>,"s/yvesr:/yvesr,/",
12:51:19,<davidwood>,davidwood has joined #rdf-wg,
12:51:22,<sandro>,"PROPOSED: Close ISSUE-27, not marking rdf:value as archaic, but with the understand that the modeling advice in RDF Primer will be revisited.",
12:51:26,<yvesr>,1,
12:51:28,<ivan>,1,
12:51:37,<danbri>,q?,
12:51:39,<danbri>,ack danbri,
12:51:39,<Zakim>,"danbri, you wanted to note a bug in RDFS spec; it references Primer example 16 -- an example that doesn't even use rdf:value.",
12:51:44,<gavinc>,1,
12:51:47,<danbri>,"ahh, i forgot already",
12:51:49,<cygri>,0,
12:51:59,<davidwood>,Dublin Core uses rdf:value in the same manner as the examples in the RDF spec.  I think it is therefore compliant.,
12:52:00,<AZ>,0,
12:52:00,<danbri>,"action danbri danbri, you wanted to note a bug in RDFS spec; it references Primer example 16 -- an example that doesn't even use rdf:value.",
12:52:00,<trackbot>,"Created ACTION-33 - Danbri, you wanted to note a bug in RDFS spec; it references Primer example 16 -- an example that doesn't even use rdf:value. [on Dan Brickley - due 2011-04-21].",
12:52:05,<pchampin>,1,
12:52:27,<cmatheus>,sandro: can put an Action on Richard to review primer,
12:52:58,<cmatheus>,cygri:  I think there is a technical issue about a bug in the rdf Primer about advice on use of rdf:value,
12:53:23,<cmatheus>,guus: could result in Primer ignoring rdf:value,
12:53:33,<sandro>,"RESOLVED: Close ISSUE-27, not marking rdf:value as archaic, but with the understand that the modeling advice in RDF Primer will be revisited.",
12:54:17,<cmatheus>,sandro:  only plan to spend another 35 minutes here,
12:54:28,<cmatheus>,those were all the ones marked as Archic,
12:54:43,<cmatheus>,s/Archic/Archaic/,
12:54:43,<FabGandon>,issue-6?,
12:54:43,<trackbot>,ISSUE-6 -- Handling RDF Errata -- open,
12:54:43,<trackbot>,http://www.w3.org/2011/rdf-wg/track/issues/6,
12:55:03,<FabGandon>,issue-7?,
12:55:04,<trackbot>,ISSUE-7 -- Leftover issues from the RDF Core WG -- open,
12:55:04,<trackbot>,http://www.w3.org/2011/rdf-wg/track/issues/7,
12:55:12,<cmatheus>,ivan:  issue 6: handling of Errata,
12:55:14,<mischat>,http://www.w3.org/2001/sw/RDFCore/errata,
12:55:29,<cmatheus>,we have to have a mechanism not to forget these,
12:55:30,<davidwood>,davidwood has joined #rdf-wg,
12:55:38,<mischat>,this related to danbri's suggestion of going through the archives ,
12:55:46,<mischat>,s/related/relates/,
12:56:01,<cmatheus>,nothing earthshakingly major,
12:56:24,<cmatheus>, issue-7: some issues left open from previous working group ,
12:56:24,<trackbot>,ISSUE-7 Leftover issues from the RDF Core WG notes added,
12:56:45,<mischat>,http://www.w3.org/2000/03/rdf-tracking/#/%23futures,
12:56:53,<cmatheus>,danbri:  brief comment on list,
12:57:07,<cmatheus>,"some were engineering hacks, left for next group",
12:57:20,<webr3>,1,
12:57:21,<cmatheus>,ivan: we still need to go through them ,
12:57:34,<cmatheus>,davidwood: propose a telecom to discuss these,
12:57:40,<yvesr>,http://www.w3.org/2000/03/rdf-tracking/#rdfms-literalsubjects :),
12:57:47,<cmatheus>,pfps: someone should go through them ahead of time,
12:57:59,<cmatheus>,davidwood: I volunteer to do that,
12:58:17,<cmatheus>,ivan: IRI versus URI story,
12:58:18,<sandro>,"ACTION: wood prepare resolutions to dispose of each of the leftover items, http://www.w3.org/2000/03/rdf-tracking/#/%23futures",
12:58:18,<trackbot>,"Created ACTION-34 - Prepare resolutions to dispose of each of the leftover items, http://www.w3.org/2000/03/rdf-tracking/#/%23futures [on David Wood - due 2011-04-21].",
12:58:25,<cmatheus>,frankly I am lost with the details,
12:58:53,<gavinc>,"Jeremy had something on what needed to be updated with the IRIs, but I seem to have miss placed it.",
12:58:54,<cmatheus>,Andy and Eric know a lot about that,
12:58:59,<FabGandon>,issue-8?,
12:58:59,<trackbot>,ISSUE-8 -- Incorporate IRI-s into the RDF documents -- open,
12:58:59,<trackbot>,http://www.w3.org/2011/rdf-wg/track/issues/8,
12:59:40,<cmatheus>,sandro:  we want to look at every where we say something about URI and replace it with IRI,
